MESSAGE,SYMPTOM,INFO,REF,URL
exit code: 3010,"Patches/updates are stuck, or wont update. 3010 indicates reboot needed. Reboot and re-attempt scan then patch.",Industry standard install message.,NA,https://learn.microsoft.com/en-us/windows/win32/msi/error-codes
exit status 3010,"Patches/updates are stuck, or wont update. 3010 indicates reboot needed. Reboot and re-attempt scan then patch.",Industry standard install message.,NA,https://learn.microsoft.com/en-us/windows/win32/msi/error-codes
no such host,Agent Communication Unstable/Unavailable.,"Whitelist - and use PS ""TNC *host in error* -Port 443"" to verify. Only for external URL's not internal destinations with error.",175195,https://cybercns.atlassian.net/wiki/x/ZwDXhw
Error in installing npcap,This is a pre-requisit for succesful CS network probe scanning.,Removal and reinstall of npcap recommended.,181725,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2175271274/Troubleshooting+FAQ#Probe-Agent-Not-Detecting-Assets
Error in Parsing nmap results,Network scan results fail to populate.,Nmap dependencies used by the ConnectSecure agent are either missing or being blocked.,182380,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2279014503/Agent+Dependency
WU_S_ALREADY_INSTALLED,Windows updates fail to install.,"Windows generated error, reboot and check if patch is still required.",182458,NA
Service 'CyberCNSAgent (CyberCNSAgent)' cannot be started,"Agent not checking in, or agent doesnâ€™t work.","EDR/AV stopping serice, re-regiser with -w and ensure service has been started.",182676,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2175271274/Troubleshooting+FAQ#Windows-Agent-Service-Is-Running-but-Not-Showing-in-Portal
C:\PROGRA~2\CyberCNSAgent\nmap\nmap.exe: The system cannot find the file specified.,Local network probe scanning wont function.,Unzip nmap.zip in C:\Program Files (x86)\CyberCNSAgent into \NMAP in the same folder.,181761,NA
Npcap does not match the criteria., Uninstall npcap and reattempt probe conversion.,Npcap minimium version not installed.,182813,NA
Error in installing vc_redist.x86.exe,Probe scanning wont function.,Normally caused by EDR/AV or other installation prevention.,176955,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2175271274/Troubleshooting+FAQ#Error-Installing-vc_dist.x86.exe
Unable to download due to insufficient memory,Stuck or incomplete patch jobs. Patch's wont complete.,Patching wont install without enough memory.,47964,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2175271274/Troubleshooting+FAQ#Memory-Issues
The process cannot access the file because it is being used by another process,Stuck or incomplete patch jobs. Patch's wont complete.,Patching wont install without enough memory.,178445,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2175271274/Troubleshooting+FAQ#Patch-Log-Error---The-process-cannot-access-the-file-because-it-is-being-used-by-another-process
Installation failed with exit code 774,Stuck or incomplete patch jobs. Patch's wont complete.,Patching wont install without enough memory.,NA,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2175271274/Troubleshooting+FAQ#Error-%5BFailed-to-install-update-KB5066835%3A-Installation-failed-with-exit-code-774-(0x306)%5D
Installation failed with exit code: 1620,"Windows Installer package (.msi) is invalid, corrupt, or cannot be opened",Clear patch directory and re-attempt.,181714,NA
"no partition of relation \""agents\""",Agent not installing,Must be escalated to Support and then development via email to support@connectsecure.com and mention of this error. ,179946,NA
Program 'cybercnsagent.exe' failed to run: The specified executable is not a valid application for this OS platform.,The agent will not install ,This is not a supported operating system and will need to be installed on a ConnectSecure supported OS.,NA,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2084470941/Agent+Configurations#Supported-Operating-Systems
scripts.zip [Error 2] [NtStatus 0xc0000034],Asset credential not available for scans-  admin$ share is not available ,Ensure admin$ is available and there are no rules in place on the devices to not allow SMB communication.,NA,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2175271274/Troubleshooting+FAQ#Windows-Asset-Credential-Scan-Issues-(SMB)
"""https://configuration.myconnectsecure.com/api/v4/configuration/registerAgent"": context deadline exceeded","Agent will fail to install on a linux server.the agent registration API did not send or receive a response, which resulted in the installation failure",Verify if any firewall rules or web filtering are not causing blocks/restrictions. ,NA,https://cybercns.freshdesk.com/a/tickets/150665
429 error indicates that the API rate limit has been reached,"Results/ data will come back incomplete, and requests may be blocked temporarily.","To retrieve the data more efficiently and avoid hitting the limits. We recommend increasing the limit parameter in your API calls (for example using a limit of around 5000 records per request) and using pagination accordingly. This reduces the total number of API calls required while still allowing you to pull all necessary data within a reasonable time frame. At this time the rate limits cannot be relaxed, but adjusting the request size should help avoid further 429 responses",NA,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2128314664/V4+API+Information
"Error Fetching data from Fallbackurl for agent dependency download: Post ""https://configuration.myconnectsecure.com/api/v3/configuration/v4fallbackrouter""","The agent will not update and remain offline.  the agent was unable to resolve configuration.myconnectsecure.com, which caused the update to fail",Please ensure all required URLs and IPs are whitelisted.,NA,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2279014503/Agent+Dependency#POD%2FREGION-IP-WHITELISTING
[winerror 10060] a connection attempt failed,Connection failure or timeout will occur.,Must enable the SMB protocol on the remote host.,NA,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2175271274/Troubleshooting+FAQ#Cyberutilities.log-Errors-When-SMB-Not-Enabled
Installation failed with exit code 774,This error generally indicates that the installation failed due to file access restrictions or temporary system conditions while executing the update file. ConnectSecure patching utilizes WSUS to execute patches with the required privileges. We recommend verifying that there are no file locks or pending system reboots that might interfere with the update installation.,This error generally indicates that the installation failed due to file access restrictions or temporary system conditions while executing the update file. as our agent utilizes WSUS to execute patches with the required privileges. We recommend verifying that there are no file locks or pending system reboots that might interfere with the update installation.,175196,NA
Auth Scan Status false Sending Full Software Data false,Software/data not populating/refreshing for assets.,Submit ticket to support@connectsecure.com and mention escalation to dev for backend code fix.,176181,NA
 [winerror 10060] a connection attempt failed,No data for probe discovered assets.,For the above error customer must enable the SMB protocol on the remote host.,NA,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2175271274/Troubleshooting+FAQ#Cyberutilities.log-Errors-When-SMB-Not-Enabled
Port 445(SMB):- Error in validating AD Credentials,The attempted logon is invalid. Authentication failed.,This is either due to a bad username or authentication information. Confirm the password/username is correct and that admin-level permissions are granted.,NA,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2175271274/Troubleshooting+FAQ#Error-SMB-Enabled-but-Username-or-Password-Invalid
error in connecting to port 4222 to API server,Unable to install ConnectSecure agent.,Whitelisting should be verified or the -x command on the agent should be ran.,NA,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2279014503/Agent+Dependency#POD%2FREGION-IP-WHITELISTING
"Decoded but different from db"",""status"":false}",Unable to install ConnectSecure agent.,Send to dev for backend parsing fix.,179910,NA
exit status 2,Unable to download updates due to insufficient memory. ,Increase memory.,NA,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2175271274/Troubleshooting+FAQ#Memory-Issues
"logo upload response {“code”:5, “message”:”Not found”}",White label setting logo does not update ,Dev code dix ,NA,NA
Error in application upgraded using ccnspatching,Patch initiated for application: ,Escalation. JSON upatded by QA ,NA,NA
Error v4_firewall_scan_processor get_manufacturer could not be found ,Firewall not showing under firewall assets. ,Escalation to Dev to fix server side database mismatch.,NA,NA
"Error in getting agent scheduler, status code 502",Discrepancy between scan scheduler and scan times. ,Escalation to QA to fix the issue.,NA,NA
Max retries exceed with url,Scheduler firewall scan not running automatically. ,Escalation to Dev ,NA,NA
Error unmarshalling JSON | Error I’m publishing data to central server ,Ticket closed without vulnerability being remedied. ,Enable Global settings > set vulnerability filter > all  ,NA,NA
Error failed to reconnect to NATS ,Agents or Asset information not updating in the portal ,Whitelisting/communication check ,NA,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2175271274/Troubleshooting+FAQ#How-To-Check-The-ConnectSecure-Agent-Status-%26-Communication-With-The-Portal
No connection could be made because the target machine actively refused.,Online agent showing as offline ,Whitelisting ,NA,
Error making request checking with fall back url post ,Online agents showing as offline ,Whitelisting ,NA,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2279014503/Agent+Dependency#POD%2FREGION-IP-WHITELISTING
"Error in updating agent data, failed with status code 503",Agents showing offline. ,Whitelisting.,NA,https://cybercns.atlassian.net/wiki/spaces/CVB/pages/2279014503/Agent+Dependency#POD%2FREGION-IP-WHITELISTING
